1238,1
3016,0
3330,0
2279,1
1746,0
475,1
892,1
3019,0
1326,0
3520,1
3544,1
2280,0
26,1
1775,0
70,0
2622,0
2810,0
3304,0
1996,0
630,1
602,1
2523,0
729,1
1521,0
84,1
721,1
2451,0
2246,0
2062,0
2417,0
199,1
763,1
3609,0
1071,1
32,1
3235,0
1221,1
1930,1
1951,0
3277,0
2602,1
859,1
744,1
3220,0
158,1
1784,0
1443,1
2193,0
2674,0
258,1
1658,0
3121,0
2613,0
241,1
1,1
2666,0
2792,0
2124,1
2207,0
2081,0
2023,0
601,1
2860,0
2610,0
834,1
3314,0
2740,0
3069,0
1294,1
2070,0
3656,0
1943,0
323,1
2664,0
3031,0
687,1
1851,0
1041,1
1309,1
1054,1
2909,0
2657,0
2481,0
681,1
2236,0
225,1
40,1
629,1
1005,0
2391,0
2432,0
999,1
1406,0
517,0
2026,0
3145,0
3037,0
2851,0
2434,0
575,1
3029,0
2511,0
858,1
3283,0
450,1
572,1
3479,0
573,1
2519,0
2240,0
316,1
2616,0
1001,1
2035,0
351,1
3065,0
3474,0
119,1
373,1
1529,0
806,1
2428,0
2097,0
1644,1
1608,0
2569,0
424,1
2063,0
1553,0
458,1
3204,0
1596,0
2951,0
1318,1
3631,0
998,1
2637,1
3280,0
2863,0
3436,0
877,1
2746,0
3665,0
1429,0
1673,0
1696,0
1237,1
2397,0
1638,0
2355,0
564,1
1262,0
1371,1
574,1
346,1
1198,1
129,1
2579,0
3375,1
1280,0
2005,0
1495,0
3653,0
2395,0
900,1
1770,0
1777,0
2938,0
268,1
3258,0
509,1
2079,0
1955,0
2896,0
2003,0
486,0
2839,1
160,1
2748,0
470,1
2276,0
515,1
3091,0
454,0
1090,1
568,0
2663,0
592,1
2435,0
205,1
1093,1
2278,0
2534,0
1386,1
2059,0
3643,0
177,1
532,1
3435,1
780,1
2608,0
3059,0
2307,0
1835,0
1250,1
3470,0
2348,1
2922,0
958,1
2029,0
2638,0
1146,1
2078,0
2614,0
587,1
2296,0
1570,1
3151,0
98,0
2662,1
2750,0
3465,0
670,1
134,1
628,1
3237,0
3610,1
3161,1
1334,1
3455,1
2668,0
2582,0
1109,1
2539,0
1061,1
3449,0
1123,1
3496,0
3162,0
3183,0
3623,0
930,1
1367,1
371,1
3062,0
2999,0
2625,0
2206,0
1452,1
926,1
1494,0
1025,1
2727,0
2328,0
1087,1
377,1
3034,0
3008,0
54,1
1033,1
3451,0
1339,1
3025,0
226,1
936,1
1957,0
2186,1
49,1
1999,0
863,1
2876,0
48,1
2640,0
1532,0
1193,1
3403,1
3548,1
598,1
968,1
437,1
2159,0
2617,0
1437,1
2780,0
1313,1
2933,0
1479,0
329,1
1745,0
3411,0
2906,0
1684,1
1189,1
445,0
605,1
1202,1
78,1
2011,0
643,1
3335,0
2224,0
2825,0
1960,0
1208,1
3082,0
3035,0
2506,0
2020,0
571,1
3129,1
1739,0
76,1
1457,1
1147,1
2601,0
451,1
1509,0
1404,1
1421,1
2741,0
240,0
2710,0
864,1
395,1
1904,0
3620,0
2902,0
3415,0
2822,0
1811,1
1325,1
3128,0
473,1
455,1
2049,0
2169,0
71,1
1224,1
3197,0
1937,0
1938,0
2073,0
623,1
3663,0
2806,1
786,1
3301,0
3049,0
357,1
3261,0
2892,0
2629,0
3446,1
597,1
2773,0
2989,0
120,1
440,1
619,1
1809,0
727,1
388,1
1115,1
3355,0
3502,0
3193,0
435,1
1853,0
